x,y1,y2
-3.64444,-619.83741,619.83741
-3.62883,-619.83741,619.83741
-3.61321,-619.83741,619.83741
-3.59760,-619.83741,619.83741
-3.58198,-619.83741,619.83741
-3.56637,-619.83741,619.83741
-3.55075,-619.83741,619.83741
-3.53514,-619.83741,619.83741
-3.51952,-619.83741,619.83741
-3.50390,-619.83741,619.83741
-3.48829,-619.83741,619.83741
-3.47267,-619.83741,619.83741
-3.45706,-619.83741,619.83741
-3.44144,-619.83741,619.83741
-3.42583,-619.83741,619.83741
-3.41021,-619.83741,619.83741
-3.39459,-619.83741,619.83741
-3.37898,-619.83741,619.83741
-3.36336,-619.83741,619.83741
-3.34775,-619.83741,619.83741
-3.33213,-619.83741,619.83741
-3.31652,-619.83741,619.83741
-3.30090,-619.83741,619.83741
-3.28529,-619.83741,619.83741
-3.26967,-619.83741,619.83741
-3.25405,-619.83741,619.83741
-3.23844,-619.83741,619.83741
-3.22282,-619.83741,619.83741
-3.20721,-619.83741,619.83741
-3.19159,-619.83741,619.83741
-3.17598,-619.83741,619.83741
-3.16036,-619.83741,619.83741
-3.14474,-619.83741,619.83741
-3.12913,-619.83741,619.83741
-3.11351,-619.83741,619.83741
-3.09790,-619.83741,619.83741
-3.08228,-619.83741,619.83741
-3.06667,-619.83741,619.83741
-3.05105,-619.83741,619.83741
-3.03544,-619.83741,619.83741
-3.01982,-619.83741,619.83741
-3.00420,-619.83741,619.83741
-2.98859,-619.83741,619.83741
-2.97297,-619.83741,619.83741
-2.95736,-619.83741,619.83741
-2.94174,-619.83741,619.83741
-2.92613,-619.83741,619.83741
-2.91051,-619.83741,619.83741
-2.89489,-619.83741,619.83741
-2.87928,-619.83741,619.83741
-2.86366,-619.83741,619.83741
-2.84805,-619.83741,619.83741
-2.83243,-619.83741,619.83741
-2.81682,-619.83741,619.83741
-2.80120,-619.83741,619.83741
-2.78559,-619.83741,619.83741
-2.76997,-619.83741,619.83741
-2.75435,-619.83741,619.83741
-2.73874,-619.83741,619.83741
-2.72312,-619.83741,619.83741
-2.70751,-619.83741,619.83741
-2.69189,-619.83741,619.83741
-2.67628,-619.83741,619.83741
-2.66066,-619.83741,619.83741
-2.64505,-619.83741,619.83741
-2.62943,-619.83741,619.83741
-2.61381,-619.83741,619.83741
-2.59820,-619.83741,619.83741
-2.58258,-619.83741,619.83741
-2.56697,-619.83741,619.83741
-2.55135,-619.83741,619.83741
-2.53574,-619.83741,619.83741
-2.52012,-619.83741,619.83741
-2.50450,-619.83741,619.83741
-2.48889,-619.83741,619.83741
-2.47327,-619.83741,619.83741
-2.45766,-619.83741,619.83741
-2.44204,-619.83741,619.83741
-2.42643,-619.83741,619.83741
-2.41081,-619.83741,619.83741
-2.39520,-619.83741,619.83741
-2.37958,-619.83741,619.83741
-2.36396,-619.83741,619.83741
-2.34835,-619.83741,619.83741
-2.33273,-619.83741,619.83741
-2.31712,-619.83741,619.83741
-2.30150,-619.83741,619.83741
-2.28589,-619.83741,619.83741
-2.27027,-619.83741,619.83741
-2.25465,-619.83741,619.83741
-2.23904,-619.83741,619.83741
-2.22342,-619.83741,619.83741
-2.20781,-619.83741,619.83741
-2.19219,-619.83741,619.83741
-2.17658,-619.83741,619.83741
-2.16096,-619.83741,619.83741
-2.14535,-619.83741,619.83741
-2.12973,-619.83741,619.83741
-2.11411,-619.83741,619.83741
-2.09850,-619.83741,619.83741
-2.08288,-619.83741,619.83741
-2.06727,-619.83741,619.83741
-2.05165,-619.83741,619.83741
-2.03604,-619.83741,619.83741
-2.02042,-619.83741,619.83741
-2.00480,-619.83741,619.83741
-1.98919,-619.83741,619.83741
-1.97357,-619.83741,619.83741
-1.95796,-619.83741,619.83741
-1.94234,-619.83741,619.83741
-1.92673,-619.83741,619.83741
-1.91111,-619.83741,619.83741
-1.89550,-619.83741,619.83741
-1.87988,-619.83741,619.83741
-1.86426,-619.83741,619.83741
-1.84865,-619.83741,619.83741
-1.83303,-619.83741,619.83741
-1.81742,-619.83741,619.83741
-1.80180,-619.83741,619.83741
-1.78619,-619.83741,619.83741
-1.77057,-619.83741,619.83741
-1.75495,-619.83741,619.83741
-1.73934,-619.83741,619.83741
-1.72372,-619.83741,619.83741
-1.70811,-619.83741,619.83741
-1.69249,-619.83741,619.83741
-1.67688,-619.83741,619.83741
-1.66126,-619.83741,619.83741
-1.64565,-619.83741,619.83741
-1.63003,-619.83741,619.83741
-1.61441,-619.83741,619.83741
-1.59880,-619.83741,619.83741
-1.58318,-619.83741,619.83741
-1.56757,-619.83741,619.83741
-1.55195,-619.83741,619.83741
-1.53634,-619.83741,619.83741
-1.52072,-619.83741,619.83741
-1.50511,-619.83741,619.83741
-1.48949,-619.83741,619.83741
-1.47387,-619.83741,619.83741
-1.45826,-619.83741,619.83741
-1.44264,-619.83741,619.83741
-1.42703,-619.83741,619.83741
-1.41141,-619.83741,619.83741
-1.39580,-619.83741,619.83741
-1.38018,-619.83741,619.83741
-1.36456,-619.83741,619.83741
-1.34895,-619.83741,619.83741
-1.33333,-619.83741,619.83741
-1.31772,-619.83741,619.83741
-1.30210,-619.83741,619.83741
-1.28649,-619.83741,619.83741
-1.27087,-619.83741,619.83741
-1.25526,-619.83741,619.83741
-1.23964,-619.83741,619.83741
-1.22402,-619.83741,619.83741
-1.20841,-619.83741,619.83741
-1.19279,-619.83741,619.83741
-1.17718,-619.83741,619.83741
-1.16156,-619.83741,619.83741
-1.14595,-619.83741,619.83741
-1.13033,-619.83741,619.83741
-1.11471,-619.83741,619.83741
-1.09910,-619.83741,619.83741
-1.08348,-619.83741,619.83741
-1.06787,-619.83741,619.83741
-1.05225,-619.83741,619.83741
-1.03664,-619.83741,619.83741
-1.02102,-619.83741,619.83741
-1.00541,-619.83741,619.83741
-0.98979,-619.83741,619.83741
-0.97417,-619.83741,619.83741
-0.95856,-619.83741,619.83741
-0.94294,-619.83741,619.83741
-0.92733,-619.83741,619.83741
-0.91171,-619.83741,619.83741
-0.89610,-619.83741,619.83741
-0.88048,-619.83741,619.83741
-0.86486,-619.83741,619.83741
-0.84925,-619.83741,619.83741
-0.83363,-619.83741,619.83741
-0.81802,-619.83741,619.83741
-0.80240,-619.83741,619.83741
-0.78679,-619.83741,619.83741
-0.77117,-619.83741,619.83741
-0.75556,-619.83741,619.83741
-0.73994,-619.83741,619.83741
-0.72432,-619.83741,619.83741
-0.70871,-619.83741,619.83741
-0.69309,-619.83741,619.83741
-0.67748,-619.83741,619.83741
-0.66186,-619.83741,619.83741
-0.64625,-619.83741,619.83741
-0.63063,-619.83741,619.83741
-0.61502,-619.83741,619.83741
-0.59940,-619.83741,619.83741
-0.58378,-619.83741,619.83741
-0.56817,-619.83741,619.83741
-0.55255,-619.83741,619.83741
-0.53694,-619.83741,619.83741
-0.52132,-619.83741,619.83741
-0.50571,-619.83741,619.83741
-0.49009,-619.83741,619.83741
-0.47447,-619.83741,619.83741
-0.45886,-619.83741,619.83741
-0.44324,-619.83741,619.83741
-0.42763,-619.83741,619.83741
-0.41201,-619.83741,619.83741
-0.39640,-619.83741,619.83741
-0.38078,-619.83741,619.83741
-0.36517,-619.83741,619.83741
-0.34955,-619.83741,619.83741
-0.33393,-619.83741,619.83741
-0.31832,-619.83741,619.83741
-0.30270,-619.83741,619.83741
-0.28709,-619.83741,619.83741
-0.27147,-619.83741,619.83741
-0.25586,-619.83741,619.83741
-0.24024,-619.83741,619.83741
-0.22462,-619.83741,619.83741
-0.20901,-619.83741,619.83741
-0.19339,-619.83741,619.83741
-0.17778,-619.83741,619.83741
-0.16216,-619.83741,619.83741
-0.14655,-619.83741,619.83741
-0.13093,-619.83741,619.83741
-0.11532,-619.83741,619.83741
-0.09970,-619.83741,619.83741
-0.08408,-619.83741,619.83741
-0.06847,-619.83741,619.83741
-0.05285,-619.83741,619.83741
-0.03724,-619.83741,619.83741
-0.02162,-619.83741,619.83741
-0.00601,-619.83741,619.83741
0.00961,-619.83741,619.83741
0.02523,-619.83741,619.83741
0.04084,-619.83741,619.83741
0.05646,-619.83741,619.83741
0.07207,-619.83741,619.83741
0.08769,-619.83741,619.83741
0.10330,-619.83741,619.83741
0.11892,-619.83741,619.83741
0.13453,-619.83741,619.83741
0.15015,-619.83741,619.83741
0.16577,-619.83741,619.83741
0.18138,-619.83741,619.83741
0.19700,-619.83741,619.83741
0.21261,-619.83741,619.83741
0.22823,-619.83741,619.83741
0.24384,-619.83741,619.83741
0.25946,-619.83741,619.83741
0.27508,-619.83741,619.83741
0.29069,-619.83741,619.83741
0.30631,-619.83741,619.83741
0.32192,-619.83741,619.83741
0.33754,-619.83741,619.83741
0.35315,-619.83741,619.83741
0.36877,-619.83741,619.83741
0.38438,-619.83741,619.83741
0.40000,-619.83741,619.83741
0.41562,-619.83741,619.83741
0.43123,-619.83741,619.83741
0.44685,-619.83741,619.83741
0.46246,-619.83741,619.83741
0.47808,-619.83741,619.83741
0.49369,-619.83741,619.83741
0.50931,-619.83741,619.83741
0.52492,-619.83741,619.83741
0.54054,-619.83741,619.83741
0.55616,-619.83741,619.83741
0.57177,-619.83741,619.83741
0.58739,-619.83741,619.83741
0.60300,-619.83741,619.83741
0.61862,-619.83741,619.83741
0.63423,-619.83741,619.83741
0.64985,-619.83741,619.83741
0.66547,-619.83741,619.83741
0.68108,-619.83741,619.83741
0.69670,-619.83741,619.83741
0.71231,-619.83741,619.83741
0.72793,-619.83741,619.83741
0.74354,-619.83741,619.83741
0.75916,-619.83741,619.83741
0.77477,-619.83741,619.83741
0.79039,-619.83741,619.83741
0.80601,-619.83741,619.83741
0.82162,-619.83741,619.83741
0.83724,-619.83741,619.83741
0.85285,-619.83741,619.83741
0.86847,-619.83741,619.83741
0.88408,-619.83741,619.83741
0.89970,-619.83741,619.83741
0.91532,-619.83741,619.83741
0.93093,-619.83741,619.83741
0.94655,-619.83741,619.83741
0.96216,-619.83741,619.83741
0.97778,-619.83741,619.83741
0.99339,-619.83741,619.83741
1.00901,-619.83741,619.83741
1.02462,-619.83741,619.83741
1.04024,-619.83741,619.83741
1.05586,-619.83741,619.83741
1.07147,-619.83741,619.83741
1.08709,-619.83741,619.83741
1.10270,-619.83741,619.83741
1.11832,-619.83741,619.83741
1.13393,-619.83741,619.83741
1.14955,-619.83741,619.83741
1.16517,-619.83741,619.83741
1.18078,-619.83741,619.83741
1.19640,-619.83741,619.83741
1.21201,-619.83741,619.83741
1.22763,-619.83741,619.83741
1.24324,-619.83741,619.83741
1.25886,-619.83741,619.83741
1.27447,-619.83741,619.83741
1.29009,-619.83741,619.83741
1.30571,-619.83741,619.83741
1.32132,-619.83741,619.83741
1.33694,-619.83741,619.83741
1.35255,-619.83741,619.83741
1.36817,-619.83741,619.83741
1.38378,-619.83741,619.83741
1.39940,-619.83741,619.83741
1.41502,-619.83741,619.83741
1.43063,-619.83741,619.83741
1.44625,-619.83741,619.83741
1.46186,-619.83741,619.83741
1.47748,-619.83741,619.83741
1.49309,-619.83741,619.83741
1.50871,-619.83741,619.83741
1.52432,-619.83741,619.83741
1.53994,-619.83741,619.83741
1.55556,-619.83741,619.83741
1.57117,-619.83741,619.83741
1.58679,-619.83741,619.83741
1.60240,-619.83741,619.83741
1.61802,-619.83741,619.83741
1.63363,-619.83741,619.83741
1.64925,-619.83741,619.83741
1.66486,-619.83741,619.83741
1.68048,-619.83741,619.83741
1.69610,-619.83741,619.83741
1.71171,-619.83741,619.83741
1.72733,-619.83741,619.83741
1.74294,-619.83741,619.83741
1.75856,-619.83741,619.83741
1.77417,-619.83741,619.83741
1.78979,-619.83741,619.83741
1.80541,-619.83741,619.83741
1.82102,-619.83741,619.83741
1.83664,-619.83741,619.83741
1.85225,-619.83741,619.83741
1.86787,-619.83741,619.83741
1.88348,-619.83741,619.83741
1.89910,-619.83741,619.83741
1.91471,-619.83741,619.83741
1.93033,-619.83741,619.83741
1.94595,-619.83741,619.83741
1.96156,-619.83741,619.83741
1.97718,-619.83741,619.83741
1.99279,-619.83741,619.83741
2.00841,-619.83741,619.83741
2.02402,-619.83643,619.83839
2.03964,-619.63606,620.03875
2.05526,-607.59492,632.05228
2.07087,-396.16241,834.60492
2.08649,680.21810,1639.73646
2.10210,1719.59955,1903.74836
2.11772,283.48759,1386.85029
2.13333,-505.00345,732.28405
2.14895,-615.27140,624.39958
2.16456,-619.78331,619.89152
2.18018,-619.83722,619.83760
2.19580,-619.83741,619.83741
2.21141,-619.83741,619.83741
2.22703,-619.83741,619.83741
2.24264,-619.83741,619.83741
2.25826,-619.83741,619.83741
2.27387,-619.83741,619.83741
2.28949,-619.83741,619.83741
2.30511,-619.83741,619.83741
2.32072,-619.83741,619.83741
2.33634,-619.83741,619.83741
2.35195,-619.83741,619.83741
2.36757,-619.83741,619.83741
2.38318,-619.83741,619.83741
2.39880,-619.83741,619.83741
2.41441,-619.83741,619.83741
2.43003,-619.83741,619.83741
2.44565,-619.83741,619.83741
2.46126,-619.83741,619.83741
2.47688,-619.83741,619.83741
2.49249,-619.83741,619.83741
2.50811,-619.83741,619.83741
2.52372,-619.83741,619.83741
2.53934,-619.83741,619.83741
2.55495,-619.83741,619.83741
2.57057,-619.83741,619.83741
2.58619,-619.83741,619.83741
2.60180,-619.83741,619.83741
2.61742,-619.83736,619.83747
2.63303,-619.81818,619.85665
2.64865,-617.87911,621.79456
2.66426,-560.50650,678.12824
2.67988,-56.05533,1098.99263
2.69550,1171.99946,1557.56001
2.71111,633.45417,1475.12862
2.72673,-370.69703,851.48378
2.74234,-603.61920,635.97694
2.75796,-619.51600,620.15879
2.77357,-619.83553,619.83930
2.78919,-619.83741,619.83741
2.80480,-619.83741,619.83741
2.82042,-619.83726,619.83757
2.83604,-619.79522,619.87960
2.85165,-616.43929,623.23038
2.86727,-537.71234,699.05004
2.88288,22.04180,1109.30475
2.89850,1104.73270,1236.90230
2.91411,222.90412,1207.65721
2.92973,-487.12624,745.08928
2.94535,-612.96185,626.69190
2.96096,-619.72956,619.94526
2.97658,-619.83691,619.83791
2.99219,-619.83741,619.83741
3.00781,-619.83741,619.83741
3.02342,-619.83741,619.83741
3.03904,-619.83741,619.83741
3.05465,-619.83741,619.83741
3.07027,-619.83741,619.83741
3.08589,-619.83741,619.83741
3.10150,-619.83741,619.83741
3.11712,-619.83741,619.83741
3.13273,-619.83741,619.83741
3.14835,-619.83741,619.83741
3.16396,-619.83741,619.83741
3.17958,-619.83741,619.83741
3.19520,-619.83741,619.83741
3.21081,-619.83741,619.83741
3.22643,-619.83546,619.83936
3.24204,-619.50481,620.16998
3.25766,-603.05587,636.54027
3.27327,-362.32678,859.85402
3.28889,670.16348,1511.83793
3.30450,1219.51964,1605.08019
3.32012,-37.89815,1117.14980
3.33574,-558.40541,680.22933
3.35135,-613.41209,626.25712
3.36697,-511.56675,725.47012
3.38258,219.89637,1315.38404
3.39820,1547.40349,1705.73311
3.41381,531.12892,1503.47867
3.42943,-427.96129,803.55885
3.44505,-609.59245,630.05824
3.46066,-619.67283,620.00198
3.47628,-619.83663,619.83819
3.49189,-619.83741,619.83741
3.50751,-619.83741,619.83741
3.52312,-619.83741,619.83741
3.53874,-619.83741,619.83741
3.55435,-619.83741,619.83741
3.56997,-619.83741,619.83741
3.58559,-619.83741,619.83741
3.60120,-619.83741,619.83741
3.61682,-619.83741,619.83741
3.63243,-619.83741,619.83741
3.64805,-619.83741,619.83741
3.66366,-619.83741,619.83741
3.67928,-619.83741,619.83741
3.69489,-619.83741,619.83741
3.71051,-619.83741,619.83741
3.72613,-619.83741,619.83741
3.74174,-619.83741,619.83741
3.75736,-619.83741,619.83741
3.77297,-619.83741,619.83741
3.78859,-619.83741,619.83741
3.80420,-619.83741,619.83741
3.81982,-619.83741,619.83741
3.83544,-619.83741,619.83741
3.85105,-619.83741,619.83741
3.86667,-619.83741,619.83741
3.88228,-619.83741,619.83741
3.89790,-619.83741,619.83741
3.91351,-619.83741,619.83741
3.92913,-619.83741,619.83741
3.94474,-619.83741,619.83741
3.96036,-619.83741,619.83741
3.97598,-619.83741,619.83741
3.99159,-619.83741,619.83741
4.00721,-619.83741,619.83741
4.02282,-619.83741,619.83741
4.03844,-619.83741,619.83741
4.05405,-619.83741,619.83741
4.06967,-619.83741,619.83741
4.08529,-619.83741,619.83741
4.10090,-619.83741,619.83741
4.11652,-619.83741,619.83741
4.13213,-619.83741,619.83741
4.14775,-619.83741,619.83741
4.16336,-619.83741,619.83741
4.17898,-619.83741,619.83741
4.19459,-619.83741,619.83741
4.21021,-619.83741,619.83741
4.22583,-619.83649,619.83833
4.24144,-619.67264,620.00216
4.25706,-611.11467,628.49926
4.27267,-477.04980,747.77010
4.28829,185.32880,1059.01719
4.30390,675.92820,1012.27694
4.31952,-233.92681,909.96797
4.33514,-579.21527,659.17244
4.35075,-616.27275,623.39719
4.36637,-563.47314,674.04311
4.38198,-139.61084,971.29331
4.39760,818.53342,1028.41298
4.41321,132.18472,1078.45471
4.42883,-497.86270,732.09084
4.44444,-613.13361,626.50963
4.46006,-619.72467,619.95014
4.47568,-619.83685,619.83797
4.49129,-619.83741,619.83741
4.50691,-619.83741,619.83741
4.52252,-619.83741,619.83741
4.53814,-619.83741,619.83741
4.55375,-619.83741,619.83741
4.56937,-619.83741,619.83741
4.58498,-619.83741,619.83741
4.60060,-619.83741,619.83741
4.61622,-619.83741,619.83741
4.63183,-619.83741,619.83741
4.64745,-619.83741,619.83741
4.66306,-619.83741,619.83741
4.67868,-619.83741,619.83741
4.69429,-619.83741,619.83741
4.70991,-619.83741,619.83741
4.72553,-619.83645,619.83837
4.74114,-619.66144,620.01337
4.75676,-610.30661,629.31471
4.77237,-461.48634,764.51689
4.78799,268.44723,1157.48151
4.80360,834.59743,1145.89401
4.81922,-162.98731,974.90486
4.83483,-569.97909,668.26577
4.85045,-616.27794,623.39220
4.86607,-571.80375,665.92107
4.88168,-196.73945,921.38062
4.89730,705.97548,941.46908
4.91291,86.45382,1019.05552
4.92853,-505.05408,724.02062
4.94414,-613.41868,626.22006
4.95976,-619.72695,619.94786
4.97538,-619.83685,619.83797
4.99099,-619.83741,619.83741
5.00661,-619.83741,619.83741
5.02222,-619.83741,619.83741
5.03784,-619.83741,619.83741
5.05345,-619.83741,619.83741
5.06907,-619.83741,619.83741
5.08468,-619.83741,619.83741
5.10030,-619.83741,619.83741
5.11592,-619.83741,619.83741
5.13153,-619.83741,619.83741
5.14715,-619.83741,619.83741
5.16276,-619.83741,619.83741
5.17838,-619.83741,619.83741
5.19399,-619.83741,619.83741
5.20961,-619.83741,619.83741
5.22523,-619.83690,619.83792
5.24084,-619.74154,619.93326
5.25646,-614.51353,625.11434
5.27207,-527.04594,700.05855
5.28769,-35.27236,868.72373
5.30330,449.39823,735.67856
5.31892,-317.12097,814.48739
5.33453,-588.23752,649.85021
5.35015,-618.70994,620.96276
5.36577,-619.82525,619.84957
5.38138,-619.83737,619.83745
5.39700,-619.83741,619.83741
5.41261,-619.83741,619.83741
5.42823,-619.83741,619.83741
5.44384,-619.83741,619.83741
5.45946,-619.83741,619.83741
5.47508,-619.83741,619.83741
5.49069,-619.83741,619.83741
5.50631,-619.83741,619.83741
5.52192,-619.83720,619.83762
5.53754,-619.78594,619.88888
5.55315,-616.14810,623.51618
5.56877,-539.64770,695.31402
5.58438,-35.02882,1005.76014
5.60000,886.58667,900.17724
5.61562,-35.02880,1005.76015
5.63123,-539.64138,695.32034
5.64685,-615.40741,624.25643
5.66246,-593.91012,645.22760
5.67808,-329.81580,852.58595
5.69369,524.09100,1050.94788
5.70931,332.58705,1068.08309
5.72492,-422.01347,789.67162
5.74054,-605.51185,633.99685
5.75616,-619.51166,620.16307
5.77177,-619.83521,619.83961
5.78739,-619.83741,619.83742
5.80300,-619.83741,619.83741
5.81862,-619.83736,619.83746
5.83423,-619.82110,619.85373
5.84985,-618.32464,621.34806
5.86547,-577.69998,660.38763
5.88108,-232.05318,899.54661
5.89670,652.17562,938.26342
5.91231,107.28611,1011.25204
5.92793,-497.45392,729.64962
5.94354,-612.46241,627.16538
5.95916,-608.97868,630.54912
5.97477,-466.05765,747.68098
5.99039,172.06933,926.30220
6.00601,380.19289,884.23993
6.02162,-374.39338,804.03499
6.03724,-597.94980,641.12402
6.05285,-616.12179,623.54335
6.06847,-551.22313,684.16354
6.08408,-101.09976,949.72528
6.09970,784.66884,814.42993
6.11532,-70.48453,959.88684
6.13093,-544.23987,690.25943
6.14655,-615.76675,623.89557
6.16216,-600.89515,638.30005
6.17778,-398.16948,787.98641
6.19339,326.55603,875.79744
6.20901,189.17142,905.45980
6.22462,-457.67141,751.82032
6.24024,-608.07820,631.40904
6.25586,-619.56426,620.11046
6.27147,-619.83552,619.83930
6.28709,-619.83741,619.83741
6.30270,-619.83741,619.83741
6.31832,-619.83737,619.83745
6.33393,-619.82571,619.84911
6.34955,-618.72685,620.94615
6.36517,-588.05391,650.19093
6.38078,-312.19084,825.69954
6.39640,470.66616,781.92380
6.41201,6.41085,895.43806
6.42763,-517.17183,708.83116
6.44324,-613.53930,626.08196
6.45886,-607.72904,631.81579
6.47447,-446.42104,769.23924
6.49009,258.20760,1030.72497
6.50571,519.10095,999.93402
6.52132,-322.90988,851.31779
6.53694,-592.33888,646.66402
6.55255,-616.35376,623.31251
6.56817,-559.04319,676.73357
6.58378,-145.69978,914.78285
6.59940,714.59185,769.03103
6.61502,-87.39740,932.16561
6.63063,-546.00668,687.98984
6.64625,-615.87677,623.78379
6.66186,-603.91394,635.33302
6.67748,-427.34702,762.36300
6.69309,243.22363,814.63579
6.70871,144.59952,841.35008
6.72432,-467.96094,739.19641
6.73994,-608.63992,630.82329
6.75556,-614.83491,624.80821
6.77117,-532.27466,697.67800
6.78679,-45.67463,900.56456
6.80240,547.33019,756.88625
6.81802,-261.80066,849.09110
6.83363,-579.71881,657.79725
6.84925,-617.33234,622.33759
6.86486,-591.33082,647.05679
6.88048,-336.36246,807.52392
6.89610,420.20522,756.37579
6.91171,-3.20709,870.44404
6.92733,-518.07012,706.74851
6.94294,-613.58619,626.02769
6.95856,-612.03039,627.52961
6.97417,-502.99954,714.46082
6.98979,36.95887,827.39808
7.00541,292.71086,750.13900
7.02102,-399.21227,770.58879
7.03664,-599.91358,639.01076
7.05225,-616.89599,622.77123
7.06787,-565.19867,670.93611
7.08348,-181.19506,888.58829
7.09910,658.08520,738.93361
7.11471,-97.01794,911.36096
7.13033,-546.66609,686.78478
7.14595,-615.86955,623.78898
7.16156,-604.67964,634.61383
7.17718,-433.19795,759.86718
7.19279,231.39226,824.60234
7.20841,165.39070,842.18929
7.22402,-460.45193,744.21901
7.23964,-607.86368,631.57264
7.25526,-615.88604,623.76102
7.27087,-549.98261,680.78426
7.28649,-133.70326,825.79889
7.30210,448.49256,632.43519
7.31772,-302.52763,800.82776
7.33333,-584.73403,652.55336
7.34895,-617.66212,622.00751
7.36456,-595.44099,643.07619
7.38018,-368.65032,780.95027
7.39580,346.56864,707.46979
7.41141,-31.24736,826.60684
7.42703,-523.19865,700.34724
7.44264,-613.86375,625.74177
7.45826,-614.09621,625.47727
7.47387,-530.49612,688.64581
7.48949,-73.06012,734.85099
7.50511,191.87888,625.53217
7.52072,-433.56251,731.56795
7.53634,-603.36584,635.47146
7.55195,-617.84380,621.82422
7.56757,-583.85941,652.60290
7.58318,-303.94503,774.74889
7.59880,422.87274,528.98589
7.61441,-214.36548,782.39206
7.63003,-566.40069,666.45715
7.64565,-616.98177,622.67444
7.66126,-610.30438,629.03085
7.67688,-493.58266,702.64840
7.69249,38.60703,653.26741
7.70811,9.68243,666.14561
7.72372,-503.58605,698.44017
7.73934,-611.37752,628.02875
7.75495,-617.47457,622.17595
7.77057,-576.43940,655.07997
7.78619,-273.17146,699.14978
7.80180,261.60799,419.48926
7.81742,-387.01862,708.45464
7.83303,-596.12693,640.90970
7.84865,-618.56085,621.10837
7.86426,-608.69420,629.94044
7.87988,-483.42507,671.61483
7.89550,53.56596,438.96119
7.91111,-230.57619,611.05307
7.92673,-567.71209,654.46709
7.94234,-616.80531,622.79079
7.95796,-616.12579,623.45967
7.97357,-557.97637,662.73673
7.98919,-188.09624,636.88427
8.00480,78.91600,488.56599
8.02042,-474.20659,686.00699
8.03604,-607.69602,631.04501
8.05165,-618.79915,620.86953
8.06727,-602.79639,633.96587
8.08288,-434.36883,652.88716
8.09850,160.18019,292.10397
8.11411,-354.21474,630.52605
8.12973,-591.19432,641.02089
8.14535,-618.41536,621.23819
8.16096,-616.34289,623.02980
8.17658,-561.47000,637.74547
8.19219,-188.66563,447.08203
8.20781,-188.66563,447.08203
8.22342,-561.47003,637.74545
8.23904,-616.34856,623.02413
8.25465,-618.77640,620.87715
8.27027,-597.97758,634.23763
8.28589,-391.83211,592.90886
8.30150,98.60393,230.53144
8.31712,-464.11818,623.13791
8.33273,-607.04154,629.72072
8.34835,-619.25846,620.41022
8.36396,-616.33200,622.40903
8.37958,-552.57873,607.63481
8.39520,-131.06801,278.58105
8.41081,-354.16043,470.81979
8.42643,-596.74060,623.97249
8.44204,-618.82667,620.75879
8.45766,-618.37276,621.22333
8.47327,-590.19536,631.98378
8.48889,-329.17895,512.44911
8.50450,-74.07384,311.31697
8.52012,-532.19572,622.84397
8.53574,-614.20165,624.43300
8.55135,-619.33046,620.33876
